m2,nb_rooms,nb_bedrooms,building_floor,apartment_floor,nb_bath,Cellar,balc_patio,Heating,Renovated,Parking,building_height,Ground_floor,Heating_Central,Heating_Individual,Last_floor,district,SalePrice_K
3.7376696182833684,3,2,5,4,1,1,0,Individuel,1,0,Average,0,0,1,0,15e,6.309918278226516
3.7376696182833684,2,1,13,10,1,0,0,Central,0,1,Tower,0,1,0,0,13e,6.180016653652572
4.382026634673881,4,3,6,1,1,1,0,Unknown,0,0,Average,0,0,0,0,9e,6.881924518947615
4.382026634673881,3,2,6,1,1,1,0,Unknown,0,0,Average,0,0,0,0,9e,6.881924518947615
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
2.0794415416798357,1,0,7,7,1,0,0,Au gaz,0,0,Average,0,0,0,1,15e,4.430816798843313
4.890349128221754,6,5,12,5,1,1,Balcon,Central,0,1,High,0,1,0,0,15e,7.237059026124737
4.890349128221754,5,4,12,5,1,1,Balcon,Central,0,1,High,0,1,0,0,15e,7.237059026124737
2.0794415416798357,1,0,8,7,1,0,0,Unknown,0,0,Average,0,0,0,0,6e,4.783316371371566
4.248495242049359,3,2,10,7,1,1,0,Central,0,0,High,0,1,0,0,15e,6.616065185132817
3.258096538021482,1,0,8,4,1,0,0,Central,1,0,Average,0,1,0,0,13e,5.84354441703136
4.0943445622221,3,2,1,0,1,1,Terrasse,Au gaz,0,0,Small,1,0,0,0,4e,6.744059186311348
4.59511985013459,5,4,0,5,1,1,0,Central,0,0,Average,0,1,0,0,20e,7.013915474810528
4.143134726391533,3,2,0,1,1,1,0,Central,0,0,Average,0,1,0,0,20e,6.558197802812269
4.204692619390966,3,2,0,8,1,0,0,Unknown,0,0,Average,0,0,0,0,12e,6.76849321164863
4.969813299576001,5,3,2,0,1,0,"Terrasse, balcon","Individuel, au gaz",0,0,Small,1,0,1,0,20e,7.43543801981455
4.060443010546419,3,2,9,0,1,1,0,"Central, au gaz",0,0,Average,1,1,0,0,18e,6.413458957167357
5.4680601411351315,7,3,6,1,3,0,0,"Central, au gaz",0,0,Average,0,1,0,0,16e,8.00469951054955
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
3.713572066704308,2,1,0,1,1,1,Balcon,Central,0,0,Average,0,1,0,0,20e,6.20455776256869
3.1354942159291497,1,0,1,0,1,0,Balcon,Central,0,0,Small,1,1,0,0,20e,5.783825182329737
3.6375861597263857,2,1,2,0,1,1,0,Individuel,0,0,Small,1,0,1,0,11e,6.142037405587356
4.248495242049359,4,1,0,2,1,0,0,Unknown,0,0,Average,0,0,0,0,14e,6.646390514847729
3.7612001156935624,2,1,0,5,1,0,0,Unknown,0,0,Average,0,0,0,0,19e,6.156978985585555
3.4965075614664802,2,1,0,6,1,0,0,Unknown,0,0,Average,0,0,0,0,19e,5.905361848054571
3.6375861597263857,2,1,4,0,1,0,Terrasse,Unknown,0,0,Average,1,0,0,0,20e,6.040254711277414
3.6888794541139363,2,1,0,3,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,3e,6.4457198193855785
3.9889840465642745,4,3,5,5,1,0,0,Unknown,0,0,Average,0,0,0,1,2e,6.473890696352274
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
4.356708826689592,3,2,6,1,1,1,0,Unknown,1,1,Average,0,0,0,0,10e,6.709304340258298
4.727387818712341,5,3,7,6,1,1,Balcon,Au gaz,0,0,Average,0,0,0,0,17e,7.311886164077165
3.258096538021482,1,0,0,6,1,0,Balcon,électrique,0,0,Average,0,0,0,0,13e,5.411708549901996
4.74493212836325,4,2,6,4,1,1,Terrasse,Central,1,0,Average,0,1,0,0,16e,7.286191714702382
4.04305126783455,3,2,6,4,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,11e,6.51471269087253
3.4965075614664802,1,0,8,1,1,1,Balcon,Central,0,0,Average,0,1,0,0,15e,5.940171252720432
3.7612001156935624,2,1,6,2,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,18e,6.333279628139691
4.204692619390966,3,2,5,1,1,1,0,Au gaz,0,0,Average,0,0,0,0,3e,6.796823718274855
4.143134726391533,3,2,1,0,1,0,0,"Individuel, électrique",0,0,Small,1,0,1,0,11e,6.371611847231857
3.8918202981106265,2,1,0,6,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,15e,6.492239835020471
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
4.532599493153256,4,3,6,5,1,1,Balcon,"Individuel, au gaz",0,0,Average,0,0,1,0,14e,7.0431599159883405
4.430816798843313,4,3,0,4,1,1,Balcon,Unknown,0,1,Average,0,0,0,0,17e,6.902742737158593
3.828641396489095,2,1,6,5,1,0,0,Unknown,0,0,Average,0,0,0,0,3e,6.591673732008658
4.465908118654584,4,2,5,3,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,17e,7.07326971745971
4.174387269895637,3,2,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,10e,6.593044534142437
4.51085950651685,3,2,7,5,1,0,Balcon,Central,0,1,Average,0,1,0,0,11e,6.851184927493743
1.9459101490553132,1,0,7,7,1,0,0,"Central, au gaz",0,0,Average,0,1,0,1,12e,4.356708826689592
2.0794415416798357,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,8e,4.59511985013459
5.3471075307174685,5,3,6,4,2,1,0,Central,1,1,Average,0,1,0,0,16e,7.8632667240095735
2.0794415416798357,1,0,7,7,1,0,0,Central,0,0,Average,0,1,0,1,17e,4.600157644164547
3.5263605246161616,1,0,32,11,1,1,0,Central,0,1,Tower,0,1,0,0,13e,5.652489180268651
4.330733340286331,4,3,6,1,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,15e,6.683360945766275
3.828641396489095,2,1,0,1,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.272877006546167
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
5.247024072160486,6,4,4,2,2,1,Terrasse,Central,0,0,Average,0,1,0,0,8e,7.820037989458753
2.70805020110221,1,0,0,2,1,0,0,Unknown,0,0,Average,0,0,0,0,5e,5.480638923341991
4.59511985013459,5,4,0,5,1,0,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,7.01211529430638
3.7612001156935624,2,1,0,3,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.253828811575473
4.736198448394496,5,3,6,0,1,1,0,"Central, au fioul",0,0,Average,1,1,0,0,5e,7.1929342212158
3.9512437185814275,2,1,11,9,1,0,Balcon,"Central, au gaz",0,0,High,0,1,0,0,13e,6.413458957167357
4.90527477843843,5,4,6,1,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,17e,7.371489295214277
5.087596335232384,5,3,6,3,2,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,8e,7.644919344958857
4.02535169073515,2,1,6,0,1,0,0,"Central, au gaz",0,0,Average,1,1,0,0,16e,6.5722825426940075
3.9889840465642745,2,1,7,2,1,0,0,"Central, au gaz",1,0,Average,0,1,0,0,16e,6.745236349484363
5.488937726156687,8,4,0,3,1,1,Balcon,Central,0,0,Average,0,1,0,0,16e,8.09101504171053
5.488937726156687,8,5,0,3,1,1,Balcon,Central,0,0,Average,0,1,0,0,16e,8.09101504171053
5.099866427824199,5,3,7,1,1,1,Terrasse,Au gaz,0,0,Average,0,0,0,0,11e,7.4949862339505335
3.4657359027997265,3,1,5,5,1,0,0,Unknown,0,0,Average,0,0,0,1,9e,6.0844994130751715
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
4.04305126783455,3,2,9,1,1,1,Terrasse,Central,0,0,Average,0,1,0,0,11e,6.61338421837956
4.553876891600541,3,2,7,0,1,1,0,"Central, électrique",0,1,Average,1,1,0,0,13e,7.106606137727303
4.1588830833596715,3,2,5,1,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.551080335043404
3.828641396489095,2,1,5,1,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.272877006546167
3.713572066704308,2,1,5,3,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.22455842927536
4.1588830833596715,3,2,5,2,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.579251212010101
3.7612001156935624,2,1,5,3,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.253828811575473
3.713572066704308,2,1,5,1,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.194405391104672
4.59511985013459,5,4,5,5,1,0,"Terrasse, balcon",Central,1,0,Average,0,1,0,1,20e,7.01211529430638
4.0943445622221,3,2,5,0,1,0,Terrasse,Central,1,0,Average,1,1,0,0,20e,6.633318433280377
3.1354942159291497,1,0,5,1,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,5.799092654460526
3.7376696182833684,2,1,5,0,1,0,Terrasse,Central,1,0,Average,1,1,0,0,20e,6.131226489483141
4.1588830833596715,3,2,5,1,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.565264970035361
4.3694478524670215,4,3,5,1,1,0,Balcon,Central,1,0,Average,0,1,0,0,20e,6.7912214627261855
4.564348191467836,5,4,5,3,1,0,"Terrasse, balcon",Central,1,0,Average,0,1,0,0,20e,7.038783541388542
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
5.030437921392435,7,5,6,2,1,1,0,"Central, au gaz",0,0,Average,0,1,0,0,17e,7.428333194190806
3.6635616461296463,2,1,4,1,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,18e,5.918893854273146
4.356708826689592,3,2,7,7,1,1,0,Unknown,0,0,Average,0,0,0,1,17e,6.739336627357174
3.4657359027997265,1,1,0,4,1,0,0,Unknown,0,0,Average,0,0,0,0,14e,6.12029741895095
4.31748811353631,4,3,8,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,4e,6.905753276311464
2.772588722239781,1,0,6,4,1,0,0,Central,0,0,Average,0,1,0,0,15e,5.3471075307174685
4.382026634673881,4,3,9,7,1,0,0,Central,0,0,Average,0,1,0,0,18e,6.721425700790643
4.31748811353631,3,2,3,3,1,1,Balcon,"Individuel, électrique",0,1,Small,0,0,1,1,20e,6.733401891837359
3.1354942159291497,1,0,5,1,1,0,0,Unknown,0,0,Average,0,0,0,0,20e,5.799092654460526
4.3694478524670215,4,3,5,1,1,0,0,Unknown,0,0,Average,0,0,0,0,20e,6.7912214627261855
3.6375861597263857,2,0,5,0,1,0,0,Unknown,0,0,Average,1,0,0,0,20e,6.040254711277414
4.1588830833596715,3,2,5,1,1,0,0,Unknown,0,0,Average,0,0,0,0,20e,6.551080335043404
4.07753744390572,2,1,6,0,1,0,0,"Individuel, au gaz",0,0,Average,1,0,1,0,11e,6.38856140554563
3.7376696182833684,2,1,4,2,1,0,0,Unknown,0,0,Average,0,0,0,0,20e,6.1070228877422545
3.9512437185814275,3,1,6,2,1,1,0,Au gaz,0,0,Average,0,0,0,0,18e,6.38856140554563
3.9318256327243257,3,1,6,2,1,1,0,Central,0,0,Average,0,1,0,0,16e,6.543911845564792
3.713572066704308,2,1,8,0,1,0,0,Unknown,0,0,Average,1,0,0,0,16e,6.056784013228625
3.7376696182833684,2,1,4,0,1,1,Terrasse,Unknown,0,0,Average,1,0,0,0,20e,6.131226489483141
3.828641396489095,2,1,4,1,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,6.272877006546167
3.713572066704308,2,1,4,1,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,6.194405391104672
4.1588830833596715,3,2,5,2,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,6.579251212010101
4.0943445622221,3,2,5,0,1,1,Terrasse,Unknown,0,0,Average,1,0,0,0,20e,6.633318433280377
4.1588830833596715,3,2,4,1,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,6.565264970035361
4.3694478524670215,4,3,2,1,1,1,"Terrasse, balcon",Unknown,0,0,Small,0,0,0,0,20e,6.7912214627261855
4.564348191467836,5,4,5,3,1,0,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,7.038783541388542
4.59511985013459,5,4,5,5,1,0,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,1,20e,7.01211529430638
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
3.6375861597263857,2,1,4,0,1,1,Terrasse,Unknown,0,0,Average,1,0,0,0,20e,6.040254711277414
3.1354942159291497,1,0,4,0,1,1,"Terrasse, balcon",Unknown,0,0,Average,1,0,0,0,20e,5.799092654460526
3.713572066704308,2,1,4,3,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,6.22455842927536
3.7612001156935624,2,1,5,3,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,6.253828811575473
3.9512437185814275,2,1,11,3,1,1,Balcon,Central,0,1,High,0,1,0,0,15e,6.366384533387985
2.9444389791664403,1,0,6,3,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,10e,5.393627546352362
4.330733340286331,3,2,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,9e,6.887552571664617
4.442651256490317,4,2,5,3,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,19e,6.937314081223682
3.828641396489095,2,1,4,1,1,0,0,Unknown,0,0,Average,0,0,0,0,20e,6.263398262591624
3.6888794541139363,2,1,10,2,1,1,Balcon,Central,0,0,High,0,1,0,0,19e,6.0867747269123065
4.3694478524670215,4,3,0,1,1,1,Balcon,Au gaz,0,0,Average,0,0,0,0,20e,6.7912214627261855
4.564348191467836,5,4,0,3,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,20e,7.038783541388542
3.6375861597263857,2,1,6,1,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,18e,5.920102800622285
3.9512437185814275,3,2,7,6,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,18e,6.253828811575473
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
3.2188758248682006,1,0,17,7,1,0,Balcon,"Central, au fioul",0,0,Tower,0,1,0,0,14e,5.966146739123692
4.1588830833596715,3,2,0,1,1,0,Balcon,Au gaz,0,0,Average,0,0,0,0,20e,6.565264970035361
3.1354942159291497,1,0,0,1,1,0,Balcon,Au gaz,0,0,Average,0,0,0,0,20e,5.799092654460526
3.9512437185814275,2,1,0,4,1,1,0,Unknown,0,0,Average,0,0,0,0,16e,6.437751649736401
3.7612001156935624,3,1,0,2,1,0,0,Unknown,0,0,Average,0,0,0,0,16e,6.263398262591624
2.6390573296152584,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,17e,5.272999558563747
3.6888794541139363,2,1,0,7,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,15e,6.29156913955832
4.23410650459726,3,1,0,26,1,1,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,15e,6.565264970035361
4.007333185232471,3,2,0,3,1,1,0,Unknown,0,0,Average,0,0,0,0,14e,6.413458957167357
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
4.394449154672439,4,3,6,4,1,1,0,Unknown,0,0,Average,0,0,0,0,11e,6.877296071497429
4.477336814478207,4,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,6e,7.060476365999801
3.6375861597263857,2,1,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,12e,5.886104031450156
3.5553480614894135,2,1,6,5,1,1,0,Unknown,0,0,Average,0,0,0,0,20e,6.014936903293124
4.9344739331306915,6,3,4,3,1,1,Terrasse,"Individuel, au gaz",0,0,Average,0,0,1,0,8e,7.5443321080536885
4.174387269895637,2,1,8,4,1,0,0,Au gaz,0,0,Average,0,0,0,0,17e,6.768286293690861
4.890349128221754,3,2,8,6,1,0,Balcon,Au gaz,0,0,Average,0,0,0,0,17e,7.4342042206492085
3.7612001156935624,2,1,8,5,1,0,Balcon,Au gaz,0,0,Average,0,0,0,0,17e,6.348964150921271
3.58351893845611,2,1,8,4,1,0,Balcon,Au gaz,0,0,Average,0,0,0,0,17e,6.125120931920655
3.1354942159291497,1,0,0,17,1,0,0,Au gaz,0,0,Average,0,0,0,0,15e,5.63071703579882
2.0794415416798357,1,0,0,6,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,18e,4.537961436294641
4.23410650459726,3,2,4,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.396095974467569
4.02535169073515,2,1,6,1,1,1,0,Unknown,0,0,Average,0,0,0,0,16e,6.745236349484363
4.007333185232471,3,1,5,2,1,0,0,Individuel,0,0,Average,0,0,1,0,4e,6.744059186311348
3.7612001156935624,2,1,10,3,1,1,0,Central,0,0,High,0,1,0,0,14e,6.20050917404269
2.8903717578961645,1,0,6,0,1,1,0,Unknown,0,0,Average,1,0,0,0,15e,5.3471075307174685
4.882801922586371,5,4,0,2,2,0,0,électrique,0,0,Average,0,0,0,0,11e,7.299797366758161
4.174387269895637,3,2,7,1,1,1,Balcon,Central,0,0,Average,0,1,0,0,13e,6.618738983517219
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
4.882801922586371,6,4,6,5,1,1,0,Individuel,0,0,Average,0,0,1,0,3e,7.546446273746024
3.4657359027997265,2,1,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,19e,5.762051382780177
3.9512437185814275,3,2,7,0,1,0,0,Unknown,0,0,Average,1,0,0,0,13e,6.21100160282808
3.258096538021482,2,1,4,4,1,0,0,Unknown,1,0,Average,0,0,0,1,10e,5.579729825986222
3.7612001156935624,2,1,7,4,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,12e,6.163314804034641
4.465908118654584,4,3,7,1,1,1,Balcon,Central,0,0,Average,0,1,0,0,15e,6.906754778648554
3.8501476017100584,3,2,6,1,1,1,0,Unknown,0,0,Average,0,0,0,0,17e,6.212606095751519
4.442651256490317,3,2,0,3,1,1,0,Unknown,0,0,Average,0,0,0,0,16e,6.937314081223682
4.882801922586371,6,4,7,5,1,1,0,Individuel,0,0,Average,0,0,1,0,18e,7.142827401161621
3.9512437185814275,2,1,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,8e,6.491330330637631
4.174387269895637,2,1,0,4,1,0,0,Unknown,0,0,Average,0,0,0,0,16e,6.646390514847729
4.90527477843843,5,3,6,1,1,1,0,Au gaz,0,0,Average,0,0,0,0,9e,7.313153718201314
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
5.541263545158426,6,4,6,3,2,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,17e,8.212025804623437
4.7535901911063645,5,4,0,7,1,0,Balcon,Unknown,0,1,Average,0,0,0,0,18e,7.4205789054108005
3.091042453358316,5,0,0,3,1,0,0,Unknown,0,0,Average,0,0,0,0,15e,5.6240175061873385
4.663439094112067,4,3,6,3,1,1,0,Au gaz,0,0,Average,0,0,0,0,17e,7.408530566894626
4.584967478670572,2,2,5,2,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,16e,7.2115567333138015
4.189654742026425,5,1,0,2,1,0,0,Unknown,1,0,Average,0,0,0,0,15e,6.8885724595653635
4.584967478670572,2,2,0,5,1,1,"Terrasse, balcon",Au gaz,0,0,Average,0,0,0,0,16e,7.1853870155804165
4.174387269895637,2,2,10,1,1,0,Balcon,Central,0,1,High,0,1,0,0,12e,6.5998704992128365
3.367295829986474,2,1,6,2,1,0,0,Unknown,0,0,Average,0,0,0,0,18e,5.849324779946859
3.6888794541139363,3,1,6,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.8998973535824915
4.07753744390572,4,2,6,6,1,1,0,Unknown,0,0,Average,0,0,0,1,11e,6.565264970035361
3.4965075614664802,2,0,6,2,1,0,Balcon,"Central, au gaz",0,0,Average,0,1,0,0,3e,5.991464547107982
3.7612001156935624,3,1,6,5,1,0,0,électrique,1,0,Average,0,0,0,0,8e,6.525762527059115
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
5.575949103146316,7,4,6,1,3,1,0,Central,1,1,Average,0,1,0,0,16e,8.213381737034572
4.330733340286331,4,3,6,2,2,1,0,Au gaz,1,0,Average,0,0,0,0,16e,6.956545443151569
4.51085950651685,5,3,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,16e,7.138866999945524
3.7376696182833684,2,1,3,3,1,0,0,Individuel,0,0,Small,0,0,1,1,6e,6.437751649736401
2.995732273553991,1,0,5,1,1,0,0,Au gaz,0,0,Average,0,0,0,0,1e,5.736572297479192
4.394449154672439,3,1,9,2,1,1,0,Central,0,0,Average,0,1,0,0,16e,6.993932975223189
3.6635616461296463,2,1,0,2,1,0,0,Unknown,0,1,Average,0,0,0,0,11e,6.184148890937483
4.127134385045092,2,1,10,2,1,1,Balcon,Au gaz,0,0,High,0,0,0,0,19e,6.405228458030842
4.30406509320417,3,2,6,1,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,8e,7.047517221357296
4.700480365792417,4,2,8,5,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,17e,7.289610521451167
4.30406509320417,3,2,8,7,1,1,"Terrasse, balcon",Au gaz,0,0,Average,0,0,0,0,16e,6.665683717782408
3.8066624897703196,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,6.060290738037835
4.394449154672439,3,1,9,2,1,1,0,Central,0,0,Average,0,1,0,0,16e,6.993932975223189
3.6635616461296463,2,1,0,2,1,0,0,Unknown,0,1,Average,0,0,0,0,11e,6.184148890937483
3.784189633918261,2,1,5,3,1,0,0,Unknown,0,0,Average,0,0,0,0,6e,6.214608098422191
4.30406509320417,3,1,4,1,1,1,0,Unknown,1,0,Average,0,0,0,0,8e,7.003065458786462
4.770684624465665,5,2,8,5,1,1,Balcon,Central,0,0,Average,0,1,0,0,16e,7.288244401020124
5.247024072160486,6,3,0,5,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,16e,7.882314918980268
3.091042453358316,1,0,0,1,1,0,0,électrique,0,0,Average,0,0,0,0,14e,5.643501543771271
4.955827057601261,5,4,10,4,1,1,Balcon,Central,0,1,High,0,1,0,0,16e,7.408530566894626
4.59511985013459,4,3,9,0,1,0,0,Central,0,0,Average,1,1,0,0,15e,6.835184586147301
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
4.174387269895637,3,2,5,3,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,4e,6.887552571664617
3.6635616461296463,3,2,6,0,1,0,0,Individuel,0,0,Average,1,0,1,0,18e,6.086547428354674
4.1588830833596715,3,1,9,8,1,1,Balcon,"Individuel, au gaz",0,1,Average,0,0,1,0,20e,6.546785410760524
4.110873864173311,3,2,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,17e,6.618738983517219
3.6635616461296463,2,1,0,5,1,1,0,électrique,0,0,Average,0,0,0,0,15e,6.210600077024653
4.465908118654584,4,2,0,9,1,0,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,15e,6.956545443151569
3.784189633918261,2,1,5,3,1,1,0,électrique,0,0,Average,0,0,0,0,11e,6.38856140554563
4.532599493153256,5,4,2,0,1,0,0,Central,0,0,Small,1,1,0,0,5e,7.1308988302963465
3.5263605246161616,2,1,1,5,1,0,0,électrique,0,0,Small,0,0,0,0,19e,5.886104031450156
3.1354942159291497,1,1,0,2,1,1,0,électrique,0,0,Average,0,0,0,0,15e,5.8998973535824915
4.7535901911063645,4,3,6,6,1,1,0,Unknown,0,0,Average,0,0,0,1,8e,7.417580402414544
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
5.135798437050262,6,4,1,1,1,1,0,"Individuel, au gaz",0,0,Small,0,0,1,1,17e,7.473069088032197
4.59511985013459,5,3,9,1,1,1,0,Central,0,0,Average,0,1,0,0,11e,6.744059186311348
3.6109179126442243,2,1,1,0,1,0,0,"Individuel, électrique",0,0,Small,1,0,1,0,2e,6.040254711277414
3.8501476017100584,2,1,2,0,1,0,Terrasse,Individuel,0,0,Small,1,0,1,0,15e,6.086547428354674
3.7612001156935624,2,0,6,1,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,10e,6.030685260261263
3.6635616461296463,2,1,31,0,1,0,0,Central,0,1,Tower,1,1,0,0,13e,5.996452088619021
4.418840607796598,4,2,5,1,1,0,0,électrique,0,0,Average,0,0,0,0,3e,6.9930151229329605
3.9318256327243257,3,2,5,3,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,17e,6.492239835020471
5.030437921392435,4,2,6,5,1,1,Balcon,"Individuel, au gaz",0,1,Average,0,0,1,0,16e,7.696212639346407
3.332204510175204,1,0,5,3,1,0,0,Unknown,0,0,Average,0,0,0,0,8e,6.089044875446846
3.091042453358316,1,0,2,2,1,0,0,Unknown,0,0,Small,0,0,0,1,6e,5.814130531825066
4.6913478822291435,5,3,4,1,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,16e,7.3427791893318455
5.308267697401205,8,4,0,6,2,1,0,Unknown,0,0,Average,0,0,0,0,16e,7.84971375760487
4.430816798843313,5,3,8,6,1,1,Balcon,Unknown,0,1,Average,0,0,0,0,15e,7.122866658599083
4.007333185232471,3,2,0,2,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,6.476972362889683
4.700480365792417,5,3,6,5,1,1,Balcon,"Individuel, électrique",0,1,Average,0,0,1,0,15e,7.1853870155804165
4.454347296253507,4,3,0,9,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,13e,7.041586626615658
5.3230099791384085,7,5,7,5,2,1,0,Central,0,0,Average,0,1,0,0,16e,7.803843303538772
3.4657359027997265,2,1,5,5,1,1,0,Unknown,0,0,Average,0,0,0,1,13e,5.87493073085203
4.418840607796598,3,2,7,4,1,1,"Terrasse, balcon",Unknown,0,1,Average,0,0,0,0,16e,6.840546529288687
3.4657359027997265,2,1,7,7,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,1,19e,5.872117789475416
3.4965075614664802,2,1,0,5,1,0,0,Unknown,0,0,Average,0,0,0,0,13e,5.857933154483459
3.784189633918261,2,0,0,11,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,15e,6.028278520230698
2.9444389791664403,1,0,5,1,1,0,0,Unknown,0,0,Average,0,0,0,0,6e,5.703782474656201
3.7376696182833684,2,1,2,0,1,1,0,Unknown,0,0,Small,1,0,0,0,20e,5.963579343618446
3.8918202981106265,3,2,10,4,1,0,0,"Central, au gaz",0,0,High,0,1,0,0,14e,6.175867270105761
2.0794415416798357,1,0,6,6,1,0,0,électrique,0,0,Average,0,0,0,1,10e,4.532599493153256
4.143134726391533,3,2,5,1,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,5e,6.8001700683022
3.6375861597263857,2,1,6,0,1,0,0,"Individuel, au gaz",0,0,Average,1,0,1,0,5e,6.158037746933798
2.772588722239781,1,0,5,5,1,0,0,Central,0,0,Average,0,1,0,1,15e,5.3706380281276624
3.6375861597263857,2,1,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,18e,5.883322388488279
